movieId,title,genres,published
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,02/08/2017 16:24
445,Fatal Instinct (1993),Comedy,02/08/2017 16:24
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,02/08/2017 16:24
447,"Favor, The (1994)",Comedy|Romance,02/08/2017 16:24
448,Fearless (1993),Drama,02/08/2017 16:24
449,Fear of a Black Hat (1994),Comedy,02/08/2017 16:24
450,With Honors (1994),Comedy|Drama,02/08/2017 16:24
451,Flesh and Bone (1993),Drama|Mystery|Romance,02/08/2017 16:24
452,Widows' Peak (1994),Drama,02/08/2017 16:24
453,For Love or Money (1993),Comedy|Romance,02/08/2017 16:24
454,"Firm, The (1993)",Drama|Thriller,02/08/2017 16:24
455,Free Willy (1993),Adventure|Children|Drama,02/08/2017 16:24
456,Fresh (1994),Crime|Drama|Thriller,02/08/2017 16:24
457,"Fugitive, The (1993)",Thriller,02/08/2017 16:24
458,Geronimo: An American Legend (1993),Drama|Western,02/08/2017 16:24
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,02/08/2017 16:24
460,Getting Even with Dad (1994),Comedy,02/08/2017 16:24
461,Go Fish (1994),Drama|Romance,02/08/2017 16:24
463,Guilty as Sin (1993),Crime|Drama|Thriller,02/08/2017 16:24
464,Hard Target (1993),Action|Adventure|Crime|Thriller,02/08/2017 16:24
465,Heaven & Earth (1993),Action|Drama|War,02/08/2017 16:24
466,Hot Shots! Part Deux (1993),Action|Comedy|War,02/08/2017 16:24
467,Live Nude Girls (1995),Comedy,02/08/2017 16:24
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,02/08/2017 16:24
469,"House of the Spirits, The (1993)",Drama|Romance,02/08/2017 16:24
470,House Party 3 (1994),Comedy,02/08/2017 16:24
471,"Hudsucker Proxy, The (1994)",Comedy,02/08/2017 16:24
472,I'll Do Anything (1994),Comedy|Drama,02/08/2017 16:24
473,In the Army Now (1994),Comedy|War,02/08/2017 16:24
474,In the Line of Fire (1993),Action|Thriller,02/08/2017 16:24
475,In the Name of the Father (1993),Drama,02/08/2017 16:24
476,"Inkwell, The (1994)",Comedy|Drama,02/08/2017 16:24
477,What's Love Got to Do with It? (1993),Drama|Musical,02/08/2017 16:24
479,Judgment Night (1993),Action|Crime|Thriller,02/08/2017 16:24
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,02/08/2017 16:24
481,Kalifornia (1993),Drama|Thriller,02/08/2017 16:24
482,Killing Zoe (1994),Crime|Drama|Thriller,02/08/2017 16:24
483,King of the Hill (1993),Drama,02/08/2017 16:24
484,Lassie (1994),Adventure|Children,02/08/2017 16:24
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,02/08/2017 16:24
486,Life with Mikey (1993),Comedy,02/08/2017 16:24
487,Lightning Jack (1994),Comedy|Western,02/08/2017 16:24
488,M. Butterfly (1993),Drama|Romance,02/08/2017 16:24
489,Made in America (1993),Comedy,02/08/2017 16:24
490,Malice (1993),Thriller,02/08/2017 16:24
491,"Man Without a Face, The (1993)",Drama,02/08/2017 16:24
492,Manhattan Murder Mystery (1993),Comedy|Mystery,02/08/2017 16:24
493,Menace II Society (1993),Action|Crime|Drama,02/08/2017 16:24
494,Executive Decision (1996),Action|Adventure|Thriller,02/08/2017 16:24
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,02/08/2017 16:24
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,02/08/2017 16:24
497,Much Ado About Nothing (1993),Comedy|Romance,02/08/2017 16:24
498,Mr. Jones (1993),Drama|Romance,02/08/2017 16:24
499,Mr. Wonderful (1993),Comedy|Romance,02/08/2017 16:24
500,Mrs. Doubtfire (1993),Comedy|Drama,02/08/2017 16:24
501,Naked (1993),Drama,02/08/2017 16:24
502,"Next Karate Kid, The (1994)",Action|Children|Romance,02/08/2017 16:24
504,No Escape (1994),Action|Drama|Sci-Fi,02/08/2017 16:24
505,North (1994),Comedy,02/08/2017 16:24
506,Orlando (1992),Drama|Fantasy|Romance,02/08/2017 16:24
507,"Perfect World, A (1993)",Crime|Drama|Thriller,02/08/2017 16:24
508,Philadelphia (1993),Drama,02/08/2017 16:24
509,"Piano, The (1993)",Drama|Romance,02/08/2017 16:24
510,Poetic Justice (1993),Drama,02/08/2017 16:24
511,"Program, The (1993)",Action|Drama,02/08/2017 16:24
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,02/08/2017 16:24
513,Radioland Murders (1994),Comedy|Mystery|Romance,02/08/2017 16:24
514,"Ref, The (1994)",Comedy,02/08/2017 16:24
515,"Remains of the Day, The (1993)",Drama|Romance,02/08/2017 16:24
516,Renaissance Man (1994),Comedy|Drama,02/08/2017 16:24
517,Rising Sun (1993),Action|Drama|Mystery,02/08/2017 16:24
518,"Road to Wellville, The (1994)",Comedy,02/08/2017 16:24
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,02/08/2017 16:24
520,Robin Hood: Men in Tights (1993),Comedy,02/08/2017 16:24
521,Romeo Is Bleeding (1993),Crime|Thriller,02/08/2017 16:24
522,Romper Stomper (1992),Action|Drama,02/08/2017 16:24
523,Ruby in Paradise (1993),Drama,02/08/2017 16:24
524,Rudy (1993),Drama,02/08/2017 16:24
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,02/08/2017 16:24
527,Schindler's List (1993),Drama|War,02/08/2017 16:24
528,"Scout, The (1994)",Comedy|Drama,02/08/2017 16:24
529,Searching for Bobby Fischer (1993),Drama,02/08/2017 16:24
531,"Secret Garden, The (1993)",Children|Drama,02/08/2017 16:24
532,Serial Mom (1994),Comedy|Crime|Horror,02/08/2017 16:24
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,02/08/2017 16:24
534,Shadowlands (1993),Drama|Romance,02/08/2017 16:24
535,Short Cuts (1993),Drama,02/08/2017 16:24
536,"Simple Twist of Fate, A (1994)",Drama,02/08/2017 16:24
537,Sirens (1994),Drama,02/08/2017 16:24
538,Six Degrees of Separation (1993),Drama,02/08/2017 16:24
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,02/08/2017 16:24
540,Sliver (1993),Thriller,02/08/2017 16:24
541,Blade Runner (1982),Action|Sci-Fi|Thriller,02/08/2017 16:24
542,Son in Law (1993),Comedy|Drama|Romance,02/08/2017 16:24
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,02/08/2017 16:24
544,Striking Distance (1993),Action|Crime,02/08/2017 16:24
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,02/08/2017 16:24
547,Surviving the Game (1994),Action|Adventure|Thriller,02/08/2017 16:24
548,Terminal Velocity (1994),Action|Mystery|Thriller,02/08/2017 16:24
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,02/08/2017 16:24
550,Threesome (1994),Comedy|Romance,02/08/2017 16:24
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,02/08/2017 16:24
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,02/08/2017 16:24
553,Tombstone (1993),Action|Drama|Western,02/08/2017 16:24
554,Trial by Jury (1994),Crime|Drama|Thriller,02/08/2017 16:24
555,True Romance (1993),Crime|Thriller,02/08/2017 16:24
556,"War Room, The (1993)",Documentary,02/08/2017 16:24
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,02/08/2017 16:24
559,"Paris, France (1993)",Comedy,02/08/2017 16:24
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,02/08/2017 16:24
562,Welcome to the Dollhouse (1995),Comedy|Drama,02/08/2017 16:24
563,Germinal (1993),Drama|Romance,02/08/2017 16:24
564,Chasers (1994),Comedy,02/08/2017 16:24
565,Cronos (1993),Drama|Horror,02/08/2017 16:24
567,Kika (1993),Comedy|Drama,02/08/2017 16:24
568,Bhaji on the Beach (1993),Comedy|Drama,02/08/2017 16:24
569,Little Big League (1994),Comedy|Drama,02/08/2017 16:24
571,"Wedding Gift, The (1994)",Drama|Romance,02/08/2017 16:24
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,02/08/2017 16:24
574,Spanking the Monkey (1994),Comedy|Drama,02/08/2017 16:24
575,"Little Rascals, The (1994)",Children|Comedy,02/08/2017 16:24
577,Andre (1994),Adventure|Children|Drama,02/08/2017 16:24
580,Princess Caraboo (1994),Drama,02/08/2017 16:24
581,"Celluloid Closet, The (1995)",Documentary,02/08/2017 16:24
582,M̩tisse (Caf̩ au Lait) (1993),Comedy|Drama,02/08/2017 16:24
585,"Brady Bunch Movie, The (1995)",Comedy,02/08/2017 16:24
586,Home Alone (1990),Children|Comedy,02/08/2017 16:24
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,02/08/2017 16:24
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,02/08/2017 16:24
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,02/08/2017 16:24
590,Dances with Wolves (1990),Adventure|Drama|Western,02/08/2017 16:24
592,Batman (1989),Action|Crime|Thriller,02/08/2017 16:24
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,02/08/2017 16:24
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,02/08/2017 16:24
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,02/08/2017 16:24
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,02/08/2017 16:24
597,Pretty Woman (1990),Comedy|Romance,02/08/2017 16:24
599,"Wild Bunch, The (1969)",Adventure|Western,02/08/2017 16:24
600,Love and a .45 (1994),Action|Comedy|Crime,02/08/2017 16:24
603,"Bye Bye, Love (1995)",Comedy,02/08/2017 16:24
605,One Fine Day (1996),Drama|Romance,02/08/2017 16:24
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,02/08/2017 16:24
608,Fargo (1996),Comedy|Crime|Drama|Thriller,02/08/2017 16:24
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,02/08/2017 16:24
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,02/08/2017 16:24
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,02/08/2017 16:24
612,"Pallbearer, The (1996)",Comedy,02/08/2017 16:24
613,Jane Eyre (1996),Drama|Romance,02/08/2017 16:24
614,Loaded (1994),Drama|Thriller,02/08/2017 16:24
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,02/08/2017 16:24
616,"Aristocats, The (1970)",Animation|Children,02/08/2017 16:24
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,02/08/2017 16:24
619,Ed (1996),Comedy,02/08/2017 16:24
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,02/08/2017 16:24
621,My Favorite Season (1993),Drama,02/08/2017 16:24
626,"Thin Line Between Love and Hate, A (1996)",Comedy,02/08/2017 16:24
627,"Last Supper, The (1995)",Drama|Thriller,02/08/2017 16:24
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,02/08/2017 16:24
630,Carried Away (1996),Drama|Romance,02/08/2017 16:24
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,02/08/2017 16:24
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,02/08/2017 16:24
633,Denise Calls Up (1995),Comedy,02/08/2017 16:24
635,"Family Thing, A (1996)",Comedy|Drama,02/08/2017 16:24
637,Sgt. Bilko (1996),Comedy,02/08/2017 16:24
638,Jack and Sarah (1995),Romance,02/08/2017 16:24
639,Girl 6 (1996),Comedy|Drama,02/08/2017 16:24
640,Diabolique (1996),Drama|Thriller,02/08/2017 16:24
647,Courage Under Fire (1996),Action|Crime|Drama|War,02/08/2017 16:24
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,02/08/2017 16:24
650,Moll Flanders (1996),Drama,02/08/2017 16:24
651,"Superweib, Das (1996)",Comedy,02/08/2017 16:24
653,Dragonheart (1996),Action|Adventure|Fantasy,02/08/2017 16:24
656,Eddie (1996),Comedy,02/08/2017 16:24
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,02/08/2017 16:24
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,02/08/2017 16:24
662,Fear (1996),Thriller,02/08/2017 16:24
663,Kids in the Hall: Brain Candy (1996),Comedy,02/08/2017 16:24
664,Faithful (1996),Comedy,02/08/2017 16:24
665,Underground (1995),Comedy|Drama|War,02/08/2017 16:24
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,02/08/2017 16:24
668,Song of the Little Road (Pather Panchali) (1955),Drama,02/08/2017 16:24
670,"World of Apu, The (Apur Sansar) (1959)",Drama,02/08/2017 16:24
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,02/08/2017 16:24
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,02/08/2017 16:24
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,02/08/2017 16:24
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,02/08/2017 16:24
679,"Run of the Country, The (1995)",Drama,02/08/2017 16:24
680,"Alphaville (Alphaville, une ̩trange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,02/08/2017 16:24
681,Coup de torchon (Clean Slate) (1981),Crime,02/08/2017 16:24
685,It's My Party (1996),Drama,02/08/2017 16:24
687,Country Life (1994),Drama|Romance,02/08/2017 16:24
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,02/08/2017 16:24
690,"Promise, The (Versprechen, Das) (1995)",Drama|Romance,02/08/2017 16:24
691,Mrs. Winterbourne (1996),Comedy|Romance,02/08/2017 16:24
692,Solo (1996),Action|Sci-Fi|Thriller,02/08/2017 16:24
694,"Substitute, The (1996)",Action|Crime|Drama,02/08/2017 16:24
695,True Crime (1996),Mystery|Thriller,02/08/2017 16:24
696,Butterfly Kiss (1995),Drama|Thriller,02/08/2017 16:24
697,Feeling Minnesota (1996),Drama|Romance,02/08/2017 16:24
698,Delta of Venus (1995),Drama,02/08/2017 16:24
700,Angus (1995),Comedy,02/08/2017 16:24
702,Faces (1968),Drama,02/08/2017 16:24
703,Boys (1996),Drama,02/08/2017 16:24
704,"Quest, The (1996)",Action|Adventure,02/08/2017 16:24
705,Cosi (1996),Comedy,02/08/2017 16:24
707,Mulholland Falls (1996),Crime|Drama|Thriller,02/08/2017 16:24
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,02/08/2017 16:24
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,02/08/2017 16:24
710,Celtic Pride (1996),Comedy,02/08/2017 16:24
711,Flipper (1996),Adventure|Children,02/08/2017 16:24
714,Dead Man (1995),Drama|Mystery|Western,02/08/2017 16:24
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,02/08/2017 16:24
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,02/08/2017 16:24
719,Multiplicity (1996),Comedy,02/08/2017 16:24
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,02/08/2017 16:24
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,02/08/2017 16:24
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,02/08/2017 16:24
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,02/08/2017 16:24
725,"Great White Hype, The (1996)",Comedy,02/08/2017 16:24
726,Last Dance (1996),Drama,02/08/2017 16:24
728,Cold Comfort Farm (1995),Comedy,02/08/2017 16:24
731,Heaven's Prisoners (1996),Crime|Thriller,02/08/2017 16:24
733,"Rock, The (1996)",Action|Adventure|Thriller,02/08/2017 16:24
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,02/08/2017 16:24
736,Twister (1996),Action|Adventure|Romance|Thriller,02/08/2017 16:24
737,Barb Wire (1996),Action|Sci-Fi,02/08/2017 16:24
741,Ghost in the Shell (K̫kaku kid̫tai) (1995),Animation|Sci-Fi,02/08/2017 16:24
742,Thinner (1996),Horror|Thriller,02/08/2017 16:24
743,Spy Hard (1996),Comedy,02/08/2017 16:24
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,02/08/2017 16:24
746,Force of Evil (1948),Film-Noir,02/08/2017 16:24
747,"Stupids, The (1996)",Comedy,02/08/2017 16:24
748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,02/08/2017 16:24
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,02/08/2017 16:24
753,"Month by the Lake, A (1995)",Comedy|Drama|Romance,02/08/2017 16:24
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,02/08/2017 16:24
755,Kim (1950),Children|Drama,02/08/2017 16:24
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,02/08/2017 16:24
757,Ashes of Time (Dung che sai duk) (1994),Drama,02/08/2017 16:24
759,Maya Lin: A Strong Clear Vision (1994),Documentary,02/08/2017 16:24
760,Stalingrad (1993),Drama|War,02/08/2017 16:24
761,"Phantom, The (1996)",Action|Adventure,02/08/2017 16:24
762,Striptease (1996),Comedy|Crime,02/08/2017 16:24
764,Heavy (1995),Drama|Romance,02/08/2017 16:24
765,Jack (1996),Comedy|Drama,02/08/2017 16:24
766,I Shot Andy Warhol (1996),Drama,02/08/2017 16:24
767,"Grass Harp, The (1995)",Comedy|Drama,02/08/2017 16:24
769,Marlene Dietrich: Shadow and Light (1996),Documentary,02/08/2017 16:24
775,Spirits of the Dead (1968),Horror|Mystery,02/08/2017 16:24
778,Trainspotting (1996),Comedy|Crime|Drama,02/08/2017 16:24
779,'Til There Was You (1997),Drama|Romance,02/08/2017 16:24
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,02/08/2017 16:24
781,Stealing Beauty (1996),Drama,02/08/2017 16:24
782,"Fan, The (1996)",Drama|Thriller,02/08/2017 16:24
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,02/08/2017 16:24
784,"Cable Guy, The (1996)",Comedy|Thriller,02/08/2017 16:24
785,Kingpin (1996),Comedy,02/08/2017 16:24
786,Eraser (1996),Action|Drama|Thriller,02/08/2017 16:24
787,"Gate of Heavenly Peace, The (1995)",Documentary,02/08/2017 16:24
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,02/08/2017 16:24
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,02/08/2017 16:24
798,Daylight (1996),Action|Adventure|Drama|Thriller,02/08/2017 16:24
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,02/08/2017 16:24
800,Lone Star (1996),Drama|Mystery|Western,02/08/2017 16:24
801,Harriet the Spy (1996),Children|Comedy,02/08/2017 16:24
802,Phenomenon (1996),Drama|Romance,02/08/2017 16:24
803,Walking and Talking (1996),Comedy|Drama|Romance,02/08/2017 16:24
804,She's the One (1996),Comedy|Romance,02/08/2017 16:24
805,"Time to Kill, A (1996)",Drama|Thriller,02/08/2017 16:24
806,American Buffalo (1996),Crime|Drama,02/08/2017 16:24
808,Alaska (1996),Adventure|Children,02/08/2017 16:24
809,Fled (1996),Action|Adventure,02/08/2017 16:24
810,Kazaam (1996),Children|Comedy|Fantasy,02/08/2017 16:24
813,Larger Than Life (1996),Comedy,02/08/2017 16:24
816,Two Deaths (1995),Drama,02/08/2017 16:24
818,"Very Brady Sequel, A (1996)",Comedy,02/08/2017 16:24
820,"Death in the Garden (Mort en ce jardin, La) (1956)",Drama,02/08/2017 16:24
824,Kaspar Hauser (1993),Drama|Mystery,02/08/2017 16:24
828,"Adventures of Pinocchio, The (1996)",Adventure|Children,02/08/2017 16:24
829,Joe's Apartment (1996),Comedy|Fantasy|Musical,02/08/2017 16:24
830,"First Wives Club, The (1996)",Comedy,02/08/2017 16:24
831,Stonewall (1995),Drama,02/08/2017 16:24
832,Ransom (1996),Crime|Thriller,02/08/2017 16:24
833,High School High (1996),Comedy,02/08/2017 16:24
834,Phat Beach (1996),Comedy,02/08/2017 16:24
835,Foxfire (1996),Drama,02/08/2017 16:24
836,Chain Reaction (1996),Action|Adventure|Thriller,02/08/2017 16:24
837,Matilda (1996),Children|Comedy|Fantasy,02/08/2017 16:24
838,Emma (1996),Comedy|Drama|Romance,02/08/2017 16:24
839,"Crow: City of Angels, The (1996)",Action|Thriller,02/08/2017 16:24
840,House Arrest (1996),Children|Comedy,02/08/2017 16:24
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror,02/08/2017 16:24
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror,02/08/2017 16:24
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",Drama,02/08/2017 16:24
845,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",Drama,02/08/2017 16:24
846,Flirt (1995),Drama,02/08/2017 16:24
848,"Spitfire Grill, The (1996)",Drama,02/08/2017 16:24
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller,02/08/2017 16:24
850,Cyclo (Xich lo) (1995),Crime|Drama,02/08/2017 16:24
851,Basquiat (1996),Drama,02/08/2017 16:24
852,Tin Cup (1996),Comedy|Drama|Romance,02/08/2017 16:24
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",Drama,02/08/2017 16:24
858,"Godfather, The (1972)",Crime|Drama,02/08/2017 16:24
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,02/08/2017 16:24
864,"Wife, The (1995)",Comedy|Drama,02/08/2017 16:24
865,Small Faces (1996),Drama,02/08/2017 16:24
866,Bound (1996),Crime|Drama|Romance|Thriller,02/08/2017 16:24
867,Carpool (1996),Comedy|Crime,02/08/2017 16:24
869,Kansas City (1996),Crime|Drama|Musical|Thriller,02/08/2017 16:24
870,Gone Fishin' (1997),Comedy,02/08/2017 16:24
872,Vive L'Amour (Ai qing wan sui) (1994),Drama,02/08/2017 16:24
875,Nothing to Lose (1994),Action|Crime|Drama,02/08/2017 16:24
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller,02/08/2017 16:24
